Liczba sygnalów: 3
Program tworzacy: JazzRecorder 2.5
Plik zródlowy: C:/Documents and Settings/admin/Desktop/kalib2_wojtek.jazz
Data tworzenia: 9/04/2019
Czas tworzenia: 09:16:29.817
Informacje o danych: 
Numer sygnalu 1	eye movement - horizontal	1000	1000	signed int	2	NoCalib
Numer sygnalu 2	eye movement - vertical	1000	1000	signed int	2	NoCalib
Numer sygnalu 3	microphone	1000	8000	unsigned int	16	NoCalib
no	Eye_X	Eye_Y	Mic
23599	1298	2422	2065
23600	1298	2423	2165
23601	1298	2423	2068
23602	1298	2422	2329
23603	1298	2422	1762
23604	1298	2422	2211
23605	1298	2421	2034
23606	1299	2421	1886
23607	1298	2421	2024
23608	1299	2421	1889
23609	1298	2421	2083
23610	1299	2422	2071
23611	1300	2422	1909
23612	1299	2422	2104
23613	1299	2423	1987
23614	1299	2423	2108
23615	1300	2423	2194
23616	1299	2422	1952
23617	1299	2422	2081
23618	1299	2422	1928
23619	1299	2421	2101
23620	1297	2421	2295
23621	1298	2421	1834
23622	1298	2421	1964
23623	1297	2420	2058
23624	1298	2420	1924
23625	1298	2420	2143
23626	1297	2421	2099
23627	1298	2422	2083
23628	1299	2421	1927
23629	1299	2422	1904
23630	1299	2422	2050
23631	1300	2422	1935
23632	1299	2422	2169
23633	1300	2422	1893
23634	1300	2421	2156
23635	1300	2421	1957
23636	1300	2422	2052
23637	1300	2421	1937
23638	1301	2421	2068
23639	1301	2421	1967
23640	1301	2421	2075
23641	1301	2421	1923
23642	1300	2420	2076
23643	1300	2420	2105
23644	1300	2420	1942
23645	1299	2419	2183
23646	1298	2419	1978
23647	1298	2419	1966
23648	1298	2418	2200
23649	1298	2418	2008
23650	1299	2418	1988
23651	1299	2418	2013
23652	1300	2418	2238
23653	1301	2417	1832
23654	1301	2417	1960
23655	1301	2417	2040
23656	1301	2418	2046
23657	1301	2418	2013
23658	1301	2419	2004
23659	1300	2420	2000
23660	1301	2420	1895
23661	1301	2420	1982
23662	1300	2420	2080
23663	1300	2421	1984
23664	1300	2420	2219
23665	1299	2420	2100
23666	1299	2419	1968
23667	1299	2419	1943
23668	1299	2420	2045
23669	1299	2421	2016
23670	1299	2421	2089
23671	1298	2421	1927
23672	1299	2421	2217
23673	1299	2421	1665
23674	1299	2421	2154
23675	1298	2421	2248
23676	1298	2421	1879
23677	1299	2420	2222
23678	1299	2420	1770
23679	1300	2420	2150
23680	1300	2420	2054
23681	1300	2420	2133
23682	1300	2420	1963
23683	1301	2420	1935
23684	1301	2420	2135
23685	1301	2420	1976
23686	1301	2421	2048
23687	1300	2420	2048
23688	1299	2420	2005
23689	1299	2420	2097
23690	1299	2419	1898
23691	1299	2419	2054
23692	1299	2418	1985
23693	1299	2418	2075
23694	1300	2418	2210
23695	1299	2418	1926
23696	1299	2419	2105
23697	1299	2417	1833
23698	1298	2418	2165
23699	1298	2418	2098
23700	1299	2418	2053
23701	1298	2418	1773
23702	1297	2418	1991
23703	1298	2418	2302
23704	1298	2417	2035
23705	1298	2417	2143
23706	1298	2417	1953
23707	1298	2418	2070
23708	1297	2419	2015
23709	1297	2420	1903
23710	1298	2420	2132
23711	1298	2420	2025
23712	1299	2421	1931
23713	1298	2421	2143
23714	1299	2421	2170
23715	1299	2420	2011
23716	1299	2421	1980
23717	1299	2420	2087
23718	1298	2421	2137
23719	1298	2421	2099
23720	1297	2421	1946
23721	1298	2421	1838
23722	1299	2420	2083
23723	1299	2420	1968
23724	1299	2420	2019
23725	1299	2420	2038
23726	1300	2419	1900
23727	1300	2419	2014
23728	1300	2419	1995
23729	1299	2419	2070
23730	1299	2419	2087
23731	1298	2419	1998
23732	1298	2420	2060
23733	1298	2419	2061
23734	1298	2420	1978
23735	1297	2420	2097
23736	1298	2420	2156
23737	1298	2421	2156
23738	1298	2421	1993
23739	1298	2421	1845
23740	1299	2421	2050
23741	1299	2422	1995
23742	1300	2420	2107
23743	1301	2420	2146
23744	1300	2420	1865
23745	1300	2420	2012
23746	1301	2420	1888
23747	1300	2419	2062
23748	1300	2419	2042
23749	1300	2419	1963
23750	1300	2419	2037
23751	1299	2419	1927
23752	1300	2418	2061
23753	1300	2418	2103
23754	1299	2418	1990
23755	1300	2419	2138
23756	1299	2419	1965
23757	1299	2419	1980
23758	1299	2419	1964
23759	1300	2419	1855
23760	1300	2420	2004
23761	1300	2420	2062
23762	1300	2420	2109
23763	1300	2420	2252
23764	1300	2420	1967
23765	1300	2421	1944
23766	1301	2420	2092
23767	1301	2420	2032
23768	1301	2420	1887
23769	1300	2420	2000
23770	1300	2420	1978
23771	1300	2420	1970
23772	1299	2420	2061
23773	1299	2419	2138
23774	1299	2419	1930
23775	1300	2419	2096
23776	1300	2420	2114
23777	1301	2419	2043
23778	1302	2419	1912
23779	1303	2418	2015
23780	1303	2419	2094
23781	1303	2419	1993
23782	1303	2420	2041
23783	1302	2421	2045
23784	1303	2421	2127
23785	1303	2421	2169
23786	1302	2421	2023
23787	1301	2421	2137
23788	1302	2421	1999
23789	1302	2421	2054
23790	1302	2421	2140
23791	1302	2420	2011
23792	1302	2419	2277
23793	1302	2420	1939
23794	1302	2421	1907
23795	1301	2421	2044
23796	1302	2421	2140
23797	1302	2421	2002
23798	1302	2421	1937
23799	1302	2421	1984
23800	1301	2422	2016
23801	1301	2422	1961
23802	1301	2421	2277
23803	1302	2421	1977
23804	1301	2421	2000
23805	1299	2420	2083
23806	1299	2420	2019
23807	1299	2420	2173
23808	1299	2420	1852
23809	1299	2419	2174
23810	1299	2419	1922
23811	1298	2420	2019
23812	1298	2419	2145
23813	1298	2419	2094
23814	1298	2419	1817
23815	1297	2418	2013
23816	1297	2418	2156
23817	1296	2417	1934
23818	1297	2416	2199
23819	1296	2416	2000
23820	1296	2416	1830
23821	1296	2416	1517
23822	1296	2416	2173
23823	1296	2415	2389
23824	1296	2415	3247
23825	1296	2415	2275
23826	1296	2415	2809
23827	1296	2415	1197
23828	1296	2416	1616
23829	1297	2417	1863
23830	1297	2417	2819
23831	1297	2417	2237
23832	1296	2418	165
23833	1296	2417	1338
23834	1297	2417	2199
23835	1296	2417	2491
23836	1296	2416	2877
23837	1295	2415	2374
23838	1295	2415	842
23839	1296	2415	1137
23840	1296	2415	2988
23841	1296	2416	3375
23842	1297	2416	3086
23843	1297	2416	25
23844	1297	2416	1544
23845	1297	2417	2372
23846	1298	2417	2981
23847	1298	2416	3381
23848	1298	2415	206
23849	1298	2415	1321
23850	1298	2414	2872
23851	1297	2414	2362
23852	1297	2414	1874
23853	1298	2413	2932
23854	1298	2413	1346
23855	1298	2414	2334
23856	1298	2415	1161
23857	1299	2415	2471
23858	1299	2416	4057
23859	1300	2416	2676
23860	1300	2417	849
23861	1300	2417	2817
23862	1299	2418	832
23863	1300	2418	3322
23864	1302	2418	1643
23865	1301	2418	1739
23866	1300	2418	2412
23867	1300	2418	684
23868	1301	2418	3707
23869	1301	2417	1823
23870	1301	2417	2400
23871	1300	2416	63
23872	1300	2415	3155
23873	1301	2416	910
23874	1301	2415	2474
23875	1302	2416	2667
23876	1301	2416	2002
23877	1301	2417	550
23878	1301	2416	1912
23879	1301	2416	2584
23880	1301	2417	2467
23881	1301	2416	364
23882	1301	2416	2208
23883	1301	2415	2284
23884	1301	2416	1704
23885	1301	2416	3138
23886	1301	2417	1929
23887	1302	2417	3277
23888	1302	2417	1286
23889	1302	2417	1359
23890	1301	2417	2685
23891	1302	2417	2537
23892	1301	2417	1604
23893	1300	2417	2717
23894	1300	2416	1279
23895	1299	2416	2424
23896	1299	2418	2288
23897	1299	2418	1809
23898	1299	2418	2743
23899	1299	2417	1913
23900	1300	2417	2929
23901	1301	2417	1786
23902	1301	2417	1537
23903	1301	2416	1596
23904	1301	2415	1682
23905	1301	2415	1538
23906	1301	2415	2483
23907	1301	2415	1580
23908	1300	2416	2213
23909	1300	2415	1642
23910	1300	2416	1347
23911	1301	2416	1320
23912	1301	2416	2109
23913	1301	2416	1823
23914	1301	2416	3431
23915	1301	2416	1512
23916	1302	2416	2794
23917	1302	2417	1428
23918	1301	2417	3078
23919	1301	2417	2280
23920	1300	2418	2463
23921	1300	2418	2198
23922	1300	2418	2044
23923	1300	2418	1379
23924	1299	2418	2561
23925	1299	2418	2259
23926	1300	2418	2121
23927	1300	2417	2066
23928	1300	2417	1004
23929	1300	2417	2576
23930	1300	2417	1605
23931	1300	2417	2642
23932	1300	2417	972
23933	1301	2417	1940
23934	1301	2417	1762
23935	1301	2417	2403
23936	1301	2416	2406
23937	1301	2416	1865
23938	1300	2416	2267
23939	1300	2417	1629
23940	1300	2416	2407
23941	1300	2417	1780
23942	1300	2418	2123
23943	1300	2419	2021
23944	1300	2419	1783
23945	1300	2419	1996
23946	1300	2419	2090
23947	1300	2419	2410
23948	1300	2418	1810
23949	1299	2418	2086
23950	1299	2417	2392
23951	1300	2416	2370
23952	1300	2417	2568
23953	1300	2416	2362
23954	1300	2416	1409
23955	1300	2416	673
23956	1300	2417	2263
23957	1301	2417	2436
23958	1300	2417	2329
23959	1300	2419	2048
23960	1300	2418	1834
23961	1301	2419	1326
23962	1301	2419	2458
23963	1302	2417	1570
23964	1302	2418	1897
23965	1301	2418	2215
23966	1302	2417	1395
23967	1302	2417	1800
23968	1302	2417	2008
23969	1302	2417	2249
23970	1302	2418	1965
23971	1302	2419	2635
23972	1302	2418	1771
23973	1303	2419	2132
23974	1303	2419	3039
23975	1302	2418	2479
23976	1302	2419	1679
23977	1302	2419	1170
23978	1301	2419	2915
23979	1302	2419	1731
23980	1302	2419	2420
23981	1302	2419	1775
23982	1302	2420	1589
23983	1302	2421	2440
23984	1301	2421	2080
23985	1301	2421	2334
23986	1301	2420	2182
23987	1300	2420	1174
23988	1300	2420	2333
23989	1300	2419	1390
23990	1300	2420	2429
23991	1300	2420	2434
23992	1301	2419	1715
23993	1301	2419	2045
23994	1301	2420	1666
23995	1301	2419	2555
23996	1301	2419	1930
23997	1301	2420	2088
23998	1301	2419	2557
23999	1301	2419	1115
24000	1301	2420	2803
24001	1302	2420	1548
24002	1302	2419	2458
24003	1302	2419	1930
24004	1302	2418	1419
24005	1302	2417	2329
24006	1302	2417	1990
24007	1302	2416	2337
24008	1302	2416	1664
24009	1302	2416	2121
24010	1302	2416	1857
24011	1301	2416	2188
24012	1301	2417	1748
24013	1300	2417	2214
24014	1300	2417	1668
24015	1300	2418	2158
24016	1299	2420	2336
24017	1300	2421	1900
24018	1299	2421	2140
24019	1300	2420	1874
24020	1300	2421	1644
24021	1301	2421	2002
24022	1300	2421	2501
24023	1300	2421	1833
24024	1300	2420	1906
24025	1300	2419	2022
24026	1300	2419	2188
24027	1301	2420	1754
24028	1302	2419	2177
24029	1302	2419	2043
24030	1303	2419	2150
24031	1303	2419	1987
24032	1302	2419	1613
24033	1303	2420	2016
24034	1303	2420	1868
24035	1303	2419	1874
24036	1301	2420	2234
24037	1301	2420	1889
24038	1301	2420	2207
24039	1301	2420	1838
24040	1301	2420	1889
24041	1301	2420	2346
24042	1302	2420	2023
24043	1302	2421	2067
24044	1303	2420	2221
24045	1302	2420	1570
24046	1302	2420	2216
24047	1302	2421	2025
24048	1303	2420	1884
24049	1303	2421	1698
24050	1303	2420	1922
24051	1302	2421	1985
24052	1302	2420	2217
24053	1303	2420	2342
24054	1303	2420	1857
24055	1304	2419	2141
24056	1303	2419	1957
24057	1303	2419	1921
24058	1303	2419	2386
24059	1303	2418	2038
24060	1303	2420	1603
24061	1303	2420	1890
24062	1304	2421	2214
24063	1304	2421	2210
24064	1304	2421	2024
24065	1303	2421	1955
24066	1302	2422	1756
24067	1303	2423	1917
24068	1302	2422	2198
24069	1303	2422	2260
24070	1302	2422	1905
24071	1301	2421	1747
24072	1301	2421	2191
24073	1301	2421	2323
24074	1301	2420	2030
24075	1300	2420	1984
24076	1301	2419	1853
24077	1301	2419	2058
24078	1300	2419	2075
24079	1300	2419	1574
24080	1301	2418	2414
24081	1301	2419	1679
24082	1302	2418	2056
24083	1303	2419	2250
24084	1302	2420	2077
24085	1302	2420	2020
24086	1303	2420	2063
24087	1303	2421	2001
24088	1303	2421	1737
24089	1302	2420	1934
24090	1302	2420	1717
24091	1301	2419	2227
24092	1302	2419	1863
24093	1301	2419	2334
24094	1301	2419	1761
24095	1300	2419	2014
24096	1300	2420	2069
24097	1300	2421	2049
24098	1300	2421	2063
24099	1301	2421	1781
24100	1301	2421	2178
24101	1301	2422	2137
24102	1301	2421	2096
24103	1302	2420	2014
24104	1302	2420	1975
24105	1302	2420	2192
24106	1301	2419	1974
24107	1301	2419	2011
24108	1301	2419	2136
24109	1301	2418	1890
24110	1301	2418	2180
24111	1300	2418	1716
24112	1300	2418	2052
24113	1300	2418	2318
24114	1300	2418	1823
24115	1300	2419	1973
24116	1298	2419	1946
24117	1298	2418	1827
24118	1298	2418	2069
24119	1298	2418	2099
24120	1298	2417	2161
24121	1299	2417	1876
24122	1299	2418	2149
24123	1299	2417	2376
24124	1299	2417	2041
24125	1299	2418	2103
24126	1299	2419	1802
24127	1299	2419	2134
24128	1299	2419	2354
24129	1299	2418	1662
24130	1298	2419	2114
24131	1298	2419	2074
24132	1298	2420	1962
24133	1298	2420	2088
24134	1299	2419	2087
24135	1299	2419	2182
24136	1299	2420	1889
24137	1300	2420	2096
24138	1300	2419	1902
24139	1301	2419	2146
24140	1301	2418	2225
24141	1301	2419	1836
24142	1301	2419	2194
24143	1301	2419	1781
24144	1302	2419	1850
24145	1301	2419	2003
24146	1301	2420	1943
24147	1301	2420	2081
24148	1300	2420	1789
24149	1300	2420	1903
24150	1300	2420	2111
24151	1300	2420	2031
24152	1300	2419	2234
24153	1300	2419	1825
24154	1300	2418	2018
24155	1300	2418	1907
24156	1300	2418	1961
24157	1300	2417	2163
24158	1300	2417	2013
24159	1300	2417	1854
24160	1300	2418	2052
24161	1300	2418	2052
24162	1300	2418	2128
24163	1301	2419	1999
24164	1301	2420	2159
24165	1302	2420	2203
24166	1302	2420	1835
24167	1301	2420	2043
24168	1300	2420	2091
24169	1300	2420	2003
24170	1300	2420	1880
24171	1299	2420	2249
24172	1299	2420	2115
24173	1299	2420	2079
24174	1298	2419	1894
24175	1299	2419	1897
24176	1300	2419	2141
24177	1300	2418	1998
24178	1301	2419	2093
24179	1301	2418	1999
24180	1302	2418	2089
24181	1302	2419	1751
24182	1302	2419	2161
24183	1302	2419	2085
24184	1302	2420	1980
24185	1302	2420	1938
24186	1302	2421	2086
24187	1302	2422	1932
24188	1302	2422	2117
24189	1302	2422	1919
24190	1302	2422	2099
24191	1301	2422	1769
24192	1302	2422	2107
24193	1301	2421	1849
24194	1301	2420	1970
24195	1300	2420	2110
24196	1299	2419	1899
24197	1299	2419	2015
24198	1299	2419	2112
24199	1300	2420	2081
24200	1300	2419	2139
24201	1300	2420	1953
24202	1300	2420	1988
24203	1300	2420	1935
24204	1301	2420	1999
24205	1302	2420	2120
24206	1301	2421	1985
24207	1301	2421	2006
24208	1301	2421	2218
24209	1301	2421	2000
24210	1300	2420	2167
24211	1300	2420	1912
24212	1301	2420	1932
24213	1300	2419	2075
24214	1300	2419	2036
24215	1300	2419	2070
24216	1300	2419	1909
24217	1300	2419	1948
24218	1300	2420	2017
24219	1301	2421	1916
24220	1300	2421	2071
24221	1301	2421	1987
24222	1301	2421	2197
24223	1300	2421	1921
24224	1300	2420	2016
24225	1300	2421	2080
24226	1300	2421	1796
24227	1299	2420	1880
24228	1299	2420	2123
24229	1298	2420	1944
24230	1298	2419	1985
24231	1299	2419	2017
24232	1299	2419	1988
24233	1298	2419	2134
24234	1298	2420	1931
24235	1297	2420	1916
24236	1298	2420	1952
24237	1297	2420	2300
24238	1297	2420	2016
24239	1298	2420	1894
24240	1297	2419	2059
24241	1298	2419	1919
24242	1299	2419	2119
24243	1300	2419	2010
24244	1300	2419	2121
24245	1300	2419	2146
24246	1301	2418	1896
24247	1300	2419	2020
24248	1301	2419	1965
24249	1300	2419	2106
24250	1301	2419	2236
24251	1300	2418	1892
24252	1301	2419	2117
24253	1301	2418	1992
24254	1300	2419	2044
24255	1300	2418	2089
24256	1300	2418	1857
24257	1301	2418	1910
24258	1301	2418	2038
24259	1301	2418	1934
24260	1301	2419	2199
24261	1300	2419	1967
24262	1300	2419	1999
24263	1300	2419	2189
24264	1301	2420	2083
24265	1300	2420	2009
24266	1300	2420	2135
24267	1300	2421	2218
24268	1300	2420	2043
24269	1301	2420	2198
24270	1301	2421	2056
24271	1300	2420	1743
24272	1300	2419	2146
24273	1301	2420	1960
24274	1301	2420	1730
24275	1301	2420	1981
24276	1301	2420	2081
24277	1301	2419	1881
24278	1302	2419	2262
24279	1302	2420	2017
24280	1302	2421	1998
24281	1301	2420	1786
24282	1302	2420	1984
24283	1302	2420	2141
24284	1301	2420	1957
24285	1301	2420	1959
24286	1300	2421	2032
24287	1300	2420	2009
24288	1299	2420	1934
24289	1300	2420	2062
24290	1300	2419	1948
24291	1300	2420	1988
24292	1301	2419	1817
24293	1300	2420	2053
24294	1300	2420	2081
24295	1299	2421	2027
24296	1300	2420	2087
24297	1299	2420	2034
24298	1300	2420	1831
24299	1300	2420	1853
24300	1299	2419	2142
24301	1300	2419	2173
24302	1300	2418	2380
24303	1300	2418	2040
24304	1299	2418	1897
24305	1299	2418	2150
24306	1299	2418	2109
24307	1298	2418	2275
24308	1299	2419	2079
24309	1299	2420	2272
24310	1299	2419	2043
24311	1299	2419	1675
24312	1300	2420	2017
24313	1300	2420	2293
24314	1300	2421	1906
24315	1298	2422	2036
24316	1298	2421	2114
24317	1298	2420	1990
24318	1298	2420	2037
24319	1297	2421	2116
24320	1297	2420	1920
24321	1297	2420	1905
24322	1296	2419	2116
24323	1297	2418	2102
24324	1296	2419	2101
24325	1296	2418	2187
24326	1296	2418	1875
24327	1297	2418	1935
24328	1298	2418	2259
24329	1298	2417	1841
24330	1299	2418	1981
24331	1299	2418	2074
24332	1299	2418	2156
24333	1299	2419	2075
24334	1299	2419	2240
24335	1299	2419	2183
24336	1299	2418	1863
24337	1299	2420	1837
24338	1298	2421	2018
24339	1298	2420	1843
24340	1298	2420	1918
24341	1299	2421	2124
24342	1299	2420	1974
24343	1299	2420	2245
24344	1298	2420	1599
24345	1298	2419	2163
24346	1298	2419	1839
24347	1298	2419	2321
24348	1297	2420	1817
24349	1297	2419	2001
24350	1297	2420	2157
24351	1297	2420	2080
24352	1297	2420	2150
24353	1296	2420	1999
24354	1296	2420	1987
24355	1297	2420	1924
24356	1296	2419	2058
24357	1297	2420	2183
24358	1297	2419	2134
24359	1297	2419	1884
24360	1297	2419	2026
24361	1297	2419	1889
24362	1298	2419	1992
24363	1298	2419	2142
24364	1298	2419	2072
24365	1297	2418	1801
24366	1298	2419	1926
24367	1299	2419	2207
24368	1298	2419	2100
24369	1299	2419	2130
24370	1299	2419	2110
24371	1300	2419	1779
24372	1300	2420	1973
24373	1300	2419	2163
24374	1300	2419	1952
24375	1300	2419	2018
24376	1300	2420	2088
24377	1300	2420	1943
24378	1299	2420	1876
24379	1298	2421	2106
24380	1299	2421	2044
24381	1298	2422	1803
24382	1299	2422	1916
24383	1299	2422	2199
24384	1299	2422	2123
24385	1298	2422	1981
24386	1299	2422	1629
24387	1299	2421	2146
24388	1299	2420	2188
24389	1299	2419	1989
24390	1298	2419	2104
24391	1298	2420	1800
24392	1297	2419	2079
24393	1298	2420	2112
24394	1298	2420	1943
24395	1297	2422	1951
24396	1297	2422	2022
24397	1297	2423	2080
24398	1297	2423	2307
24399	1297	2422	1769
24400	1298	2423	1955
24401	1298	2423	1817
24402	1298	2423	2319
24403	1298	2422	1966
24404	1299	2422	2256
24405	1299	2421	2076
24406	1299	2421	2146
24407	1299	2421	1926
24408	1299	2421	2068
24409	1299	2421	1851
24410	1299	2421	2243
24411	1299	2420	2007
24412	1299	2421	2031
24413	1300	2420	1969
24414	1300	2420	1948
24415	1301	2420	2022
24416	1300	2420	1673
24417	1301	2420	1987
24418	1302	2420	2002
24419	1302	2420	2061
24420	1302	2419	2094
24421	1301	2420	1911
24422	1300	2420	2396
24423	1299	2419	2110
24424	1300	2419	1955
24425	1300	2420	1791
24426	1300	2420	1755
24427	1300	2420	1756
24428	1301	2422	2067
24429	1302	2421	2059
24430	1301	2421	2446
24431	1302	2421	1877
24432	1301	2421	1840
24433	1301	2421	2079
24434	1300	2421	1797
24435	1299	2421	1822
24436	1299	2421	1670
24437	1298	2421	2373
24438	1299	2422	1443
24439	1299	2422	2132
24440	1299	2422	1859
24441	1299	2422	2241
24442	1300	2422	2203
24443	1301	2420	2061
24444	1301	2420	1758
24445	1303	2420	1508
24446	1303	2419	2093
24447	1305	2418	2017
24448	1305	2417	1830
24449	1306	2417	1944
24450	1307	2417	2154
24451	1307	2418	1810
24452	1306	2417	1994
24453	1305	2417	1748
24454	1304	2417	1976
24455	1303	2417	1844
24456	1302	2417	2109
24457	1301	2417	1807
24458	1300	2417	2442
24459	1299	2417	2361
24460	1299	2417	1612
24461	1299	2417	1765
24462	1299	2417	2070
24463	1299	2417	2063
24464	1299	2417	1994
24465	1299	2417	2044
24466	1299	2416	2085
24467	1299	2417	1871
24468	1300	2416	2297
24469	1300	2416	2344
24470	1301	2417	1888
24471	1301	2418	2248
24472	1302	2417	2000
24473	1302	2417	1747
24474	1302	2417	1730
24475	1303	2417	2251
24476	1304	2417	2428
24477	1304	2418	2244
24478	1304	2417	2059
24479	1304	2416	1854
24480	1305	2417	2089
24481	1305	2417	1690
24482	1305	2418	2289
24483	1305	2417	2264
24484	1306	2417	2319
24485	1305	2417	1915
24486	1305	2417	2373
24487	1305	2418	2069
24488	1306	2418	2368
24489	1306	2418	1753
24490	1305	2417	1927
24491	1304	2418	2050
24492	1303	2418	2170
24493	1304	2418	2130
24494	1304	2418	2361
24495	1304	2418	1486
24496	1303	2418	1365
24497	1303	2418	2273
24498	1304	2418	2190
24499	1304	2418	2129
